lon,lat,pga,pgv
-76.46825526,3.408223235,0.420196204,60
-76.49058962,3.420094425,0.286972139,29
-76.47112642,3.407466054,0.378568364,51
-76.48746554,3.420510928,0.271624493,56
-76.47543062,3.434868323,0.391950819,55
-76.47798604,3.435049788,0.327340393,37
-76.48424611,3.42033245,0.253341017,51
-76.48322702,3.435888586,0.264970175,41
-76.50001408,3.425048281,0.412338615,29
-76.47781929,3.414919632,0.378313115,26
-76.47696689,3.408273229,0.434125809,46
-76.47792859,3.408148954,0.413998405,35
-76.46858169,3.408043923,0.357907408,59
-76.47850707,3.436150889,0.354328867,43
-76.48062626,3.425431136,0.446095216,29
-76.46257268,3.423000629,0.340230668,53
-76.4774619,3.430697541,0.353895306,21
-76.4678785,3.411145335,0.269345418,39
-76.48637327,3.429596026,0.389643733,59
-76.46906383,3.439884098,0.361293575,43
-76.47719284,3.423630377,0.398343167,52
-76.47833192,3.434885327,0.415251297,58
-76.46887341,3.414920424,0.274013398,38
-76.48788274,3.430055603,0.294288358,28
-76.46191723,3.425710844,0.312540573,40
-76.46927638,3.410266592,0.315558962,49
-76.47726684,3.436094962,0.439414997,60
-76.50037195,3.401619951,0.41928274,23
-76.49798582,3.420649931,0.408639327,37
-76.46420879,3.418570295,0.440903334,34
-76.46762596,3.404686262,0.263532331,35
-76.47667764,3.41656002,0.443143327,58
-76.47312337,3.405737895,0.432423839,30
-76.46725469,3.406898375,0.335321708,32
-76.482553,3.418776833,0.393576704,26
-76.46356205,3.431547559,0.257266321,49
-76.46581211,3.419831113,0.300392026,30
-76.46619927,3.421765234,0.302469584,44
-76.4783622,3.420613859,0.415046315,34
-76.46252418,3.42378108,0.257587643,25
-76.49975053,3.402300789,0.270463258,43
-76.49759172,3.421191308,0.403419249,45
-76.47777921,3.437241937,0.348460498,20
-76.4807631,3.434654193,0.251478271,39
-76.49499342,3.421394492,0.429263903,58
-76.46773607,3.410282474,0.322517394,24
-76.47693725,3.432678834,0.363280849,57
-76.46466759,3.419930209,0.319842331,34
-76.48323242,3.436616546,0.409229776,24
-76.47807225,3.431966831,0.308188224,35
-76.47537592,3.407473477,0.435028581,32
-76.4722091,3.438561747,0.413125629,55
-76.4986438,3.421583081,0.34257494,28
-76.47575441,3.429417882,0.360075654,45
-76.46307489,3.423958302,0.389991105,38
-76.49577132,3.422101757,0.313507675,41
-76.47345395,3.432955388,0.366681445,28
-76.46420329,3.420644935,0.446017093,29
-76.48071906,3.433602509,0.384535188,37
-76.46279096,3.425818039,0.42146149,24
-76.48466683,3.443008307,0.314101016,40
-76.47729763,3.437218617,0.3182144,23
-76.50279857,3.42250854,0.399307449,58
-76.48546152,3.440099885,0.430151173,33
-76.47326735,3.43283409,0.351994635,28
-76.4751466,3.425460081,0.252186877,33
-76.46899229,3.409545751,0.254483015,43
-76.50176382,3.425772597,0.377524501,31
-76.48099427,3.435890827,0.442099703,32
-76.48538551,3.441170354,0.310385944,46
-76.47002302,3.406205877,0.315961242,58
-76.48691202,3.422509324,0.267439343,33
-76.46996795,3.414027734,0.251380628,22
-76.48120367,3.421874457,0.422677649,39
-76.46299149,3.424824347,0.365154991,36
-76.46925131,3.411069079,0.409069203,25
-76.48487326,3.428177408,0.298147167,50
-76.48203836,3.421071193,0.303236797,45
-76.48308466,3.42791803,0.441475499,46
-76.48960411,3.418315893,0.321273654,21
-76.46285686,3.431271063,0.41393934,53
-76.49043771,3.42648996,0.262347005,20
-76.49128928,3.424937014,0.371499547,29
-76.47701014,3.434086094,0.285256851,60
-76.47403591,3.437962571,0.285486088,22
-76.48670099,3.427170057,0.383014348,26
-76.47477792,3.403743389,0.278659164,45
-76.47913581,3.412295681,0.34044294,51
-76.50267892,3.425032478,0.323601099,59
-76.50035009,3.425256388,0.253720338,32
-76.48879728,3.425627868,0.446289883,20
-76.47983206,3.430494013,0.321012661,28
-76.47893808,3.423116934,0.254167572,29
-76.47594641,3.429325414,0.377280283,42
-76.49911878,3.419714361,0.321529256,31
-76.49040897,3.427005321,0.305185566,25
-76.47955281,3.412546153,0.297635858,32
-76.46631863,3.414627466,0.254153814,21
-76.47716477,3.431210231,0.324276104,29
-76.48288054,3.419838028,0.278431768,30
-76.4769576,3.413431141,0.385819915,33
-76.46502186,3.419780056,0.255031021,35
-76.47717265,3.434484255,0.377436301,54
-76.48184492,3.421186869,0.421551234,30
-76.47818923,3.428702033,0.315380597,24
-76.46409024,3.423161907,0.414711733,29
-76.48798253,3.423430645,0.305164893,50
-76.46469837,3.416937763,0.426108695,20
-76.4625285,3.42323206,0.323957585,58
-76.46896594,3.41142188,0.299136082,55
-76.46331377,3.420533458,0.269977323,47
-76.46518039,3.420763636,0.25797108,32
-76.50008792,3.401893065,0.32656964,43
-76.48722896,3.43161287,0.373988305,58
-76.48408564,3.424779499,0.331216216,25
-76.47240909,3.438908229,0.448665017,34
-76.47819883,3.432356539,0.38544808,49
-76.48068515,3.414661241,0.306178766,51
-76.46394134,3.424370953,0.251597297,44
-76.49766893,3.418623275,0.37562497,51
-76.49761006,3.413146879,0.30154029,32
-76.4775714,3.432748678,0.414342693,59
-76.47943901,3.434519971,0.368393739,55
-76.4849352,3.442313059,0.349325598,23
-76.49043935,3.417303416,0.354147225,32
-76.48526591,3.440224295,0.284011986,58
-76.47587407,3.433649796,0.251294616,50
-76.47682365,3.43120515,0.296774634,28
-76.46388833,3.419126616,0.408247693,60
-76.47262793,3.405339342,0.426497745,50
-76.46727212,3.408214107,0.324563295,41
-76.47733931,3.43422597,0.329444129,48
-76.46657994,3.406956094,0.379566413,51
-76.49714748,3.40977281,0.398987992,30
-76.49832785,3.420318447,0.28898111,24
-76.47357038,3.40160494,0.417620879,51
-76.46853991,3.412444902,0.320008574,36
-76.49828284,3.421927159,0.3235544,36
-76.46797195,3.417336703,0.27353113,26
-76.48224549,3.420287039,0.268764968,22
-76.4625591,3.426705832,0.428342161,27
-76.46846741,3.406105262,0.400412321,34
-76.49756676,3.40920112,0.44968928,29
-76.49475818,3.407079164,0.367311247,26
-76.48092033,3.43402687,0.275039307,21
-76.46554896,3.420272446,0.265487479,28
-76.47677334,3.429384127,0.41859948,43
-76.48783078,3.43131107,0.25951618,59
-76.48064122,3.436037119,0.279430655,26
-76.47284596,3.432284696,0.349351858,50
-76.47324479,3.432697444,0.300770398,37
-76.49746162,3.405559311,0.295987354,37
-76.49553084,3.419929639,0.339553035,42
-76.4694904,3.409488331,0.418063024,24
-76.46391649,3.416908831,0.400878982,27
-76.4663509,3.419352066,0.339176301,26
-76.47556251,3.412245342,0.287090308,52
-76.47723753,3.414245405,0.311322634,50
-76.4793617,3.437395227,0.401118878,34
-76.47163864,3.436834198,0.337063466,26
-76.48924949,3.420475427,0.274490459,59
-76.47830219,3.429744526,0.402065644,54
-76.47762718,3.440859328,0.359549929,55
-76.48083525,3.416468312,0.44096074,33
-76.47749681,3.435162296,0.355939658,22
-76.49428519,3.422097721,0.423975519,58
-76.46240385,3.429413257,0.346873122,60
-76.47506468,3.434550041,0.395143374,37
-76.46755508,3.437929435,0.407515009,32
-76.46382788,3.430512749,0.343732922,34
-76.49479059,3.422224014,0.43866787,30
-76.48666575,3.432070514,0.281709695,57
-76.47822436,3.422423852,0.272910598,41
-76.4748183,3.402725576,0.27893053,40
-76.46791647,3.415653779,0.301196466,36
-76.48062618,3.42685757,0.311972215,47
-76.47728193,3.412864779,0.284032673,45
-76.50007402,3.421453206,0.251463126,21
-76.48916713,3.418416474,0.430142614,52
-76.46435903,3.43259386,0.369551749,33
-76.47943648,3.434386394,0.288733742,36
-76.4853837,3.425570096,0.359661903,32
-76.48149387,3.431913981,0.442919417,42
-76.49476961,3.407488048,0.322673306,21
-76.47902263,3.435343985,0.366008529,26
-76.48329646,3.423040742,0.286812576,42
-76.46831086,3.408670169,0.301062542,56
-76.49170216,3.424570393,0.381627991,58
-76.46311049,3.42361464,0.393712549,54
-76.46250944,3.423326469,0.270403385,36
-76.48255417,3.436961539,0.351789541,28
-76.47441002,3.409214428,0.356891259,28
-76.50341663,3.422632393,0.316683374,25
-76.47763196,3.434883781,0.347814618,58
-76.48640451,3.427819364,0.378108115,55
-76.47502193,3.408103289,0.430061454,25
-76.46703372,3.405446554,0.27576557,35
-76.47442147,3.401455764,0.326607806,37
-76.49932551,3.42276072,0.338540898,28
-76.46712718,3.40547194,0.277733736,55
-76.48750248,3.430802695,0.335777182,20
-76.46432378,3.432801195,0.269197704,32
-76.47521141,3.424880717,0.370146056,30
-76.49656507,3.422115592,0.356030788,20
-76.48144532,3.426509116,0.307338941,46
-76.47641192,3.40733044,0.34183616,33
-76.49822065,3.42042505,0.259738901,51
-76.46681128,3.417536225,0.381710224,47
-76.50208485,3.423476427,0.350257813,33
-76.48322022,3.437199612,0.331797787,53
-76.46381696,3.426308689,0.438840934,58
-76.47781231,3.435692571,0.399760235,32
-76.46689445,3.437590031,0.279320381,59
-76.4707071,3.412483076,0.262819104,32
-76.47565598,3.421720122,0.385483848,30
-76.46696918,3.415223864,0.26188736,27
-76.47217818,3.437432949,0.272101063,33
-76.46492882,3.423203737,0.41504277,60
-76.48018281,3.436191203,0.401546812,49
-76.48753806,3.418746737,0.330448635,48
-76.46396665,3.419286181,0.415449836,31
-76.47229963,3.438872489,0.421338869,49
-76.49745875,3.418851327,0.369739369,52
-76.46966301,3.406076565,0.295943067,48
-76.47848811,3.433283605,0.274557134,25
-76.46892297,3.408998703,0.265933927,34
-76.46759306,3.405949194,0.329040525,58
-76.4760063,3.417483625,0.264029427,48
-76.46268084,3.425013523,0.29573366,56
-76.46524662,3.422237977,0.383241635,35
-76.48010529,3.420019892,0.362573834,39
-76.47181229,3.432833433,0.324299205,40
-76.48836245,3.427635138,0.338487333,33
-76.49663845,3.406738388,0.366465607,30
-76.5022247,3.425558115,0.431287561,35
-76.48359717,3.42749287,0.370882525,30
-76.46461349,3.433510799,0.354232529,51
-76.47605299,3.410089104,0.362764863,35
-76.48482342,3.417952993,0.413782417,40
-76.48161102,3.421914857,0.385479777,42
-76.47059266,3.404838642,0.272997485,60
-76.46513825,3.422690862,0.251773252,46
-76.47854072,3.435325498,0.261666713,36
-76.46929251,3.410955748,0.338364094,29
-76.479257,3.417763871,0.413357678,49
-76.47724408,3.43806241,0.287253539,27
-76.50231339,3.425635265,0.309682069,27
-76.47729228,3.420766386,0.368880579,28
-76.48462402,3.441676646,0.447324805,60
-76.50120398,3.424011914,0.254278542,34
-76.47648265,3.420642173,0.364236684,38
-76.47527125,3.417973406,0.26811226,36
-76.46385681,3.421313921,0.385511039,53
-76.55023882,3.423620171,0.288215558,41
-76.52125121,3.441975604,0.361390379,37
-76.50943749,3.44005599,0.392785985,37
-76.55715384,3.416796164,0.349486848,57
-76.51713449,3.431155357,0.377369194,43
-76.52383302,3.437129296,0.253438526,50
-76.52846992,3.443904224,0.346963596,52
-76.52455726,3.445789905,0.442098115,56
-76.5104648,3.464039857,0.349998621,20
-76.52593643,3.457737477,0.366897341,26
-76.5203551,3.422558845,0.279743599,33
-76.51827838,3.42673059,0.422593708,36
-76.50970647,3.461653641,0.40077781,33
-76.53251495,3.440257742,0.283059939,51
-76.52640219,3.44654986,0.44688954,50
-76.50103675,3.446433834,0.312763952,24
-76.53858145,3.397024029,0.389359358,50
-76.55471802,3.392698294,0.319887408,36
-76.51184715,3.441227654,0.281810927,49
-76.51395068,3.42559551,0.34316264,30
-76.51278545,3.451758766,0.394790899,49
-76.5438346,3.420737574,0.26923574,49
-76.51274991,3.472838972,0.307462632,34
-76.52407188,3.446346513,0.346190502,57
-76.52195861,3.438755645,0.439148616,56
-76.5116381,3.455676128,0.291969804,43
-76.53247789,3.404629794,0.431402891,37
-76.50986241,3.42972214,0.331673924,49
-76.50687601,3.445360276,0.377108029,26
-76.53248931,3.436515229,0.319774966,35
-76.55088053,3.421517489,0.437591492,38
-76.55339393,3.392920837,0.358334921,58
-76.53006287,3.446067579,0.290690117,60
-76.51869823,3.445361108,0.407113898,54
-76.51733451,3.415819802,0.333247143,59
-76.5467511,3.420151973,0.37804457,37
-76.50649635,3.433883012,0.323320765,54
-76.50618722,3.43356159,0.303979883,49
-76.51636137,3.421822118,0.293701497,41
-76.512526,3.441180735,0.326310594,23
-76.5134924,3.471876689,0.270188609,60
-76.51186319,3.427028319,0.418037887,51
-76.51243898,3.470705201,0.32125262,47
-76.53006449,3.442297229,0.260625773,38
-76.51371378,3.433020187,0.328926832,40
-76.49882527,3.439245587,0.444567245,28
-76.53291874,3.405411468,0.300075713,23
-76.51152062,3.46079172,0.284467717,22
-76.54880092,3.406102992,0.354894055,56
-76.52690491,3.421215835,0.40865467,47
-76.51349626,3.460948771,0.325970724,41
-76.52604046,3.419148921,0.424206092,46
-76.53723728,3.391026415,0.373875001,50
-76.53354261,3.429564483,0.278392988,41
-76.52422765,3.438901887,0.428582298,36
-76.53378064,3.447314506,0.36732963,45
-76.51783777,3.465001712,0.277629809,53
-76.556974,3.392105224,0.283710171,53
-76.50587786,3.437334142,0.264349618,43
-76.5464001,3.376990026,0.330574925,53
-76.52315113,3.429484888,0.406178646,40
-76.5275892,3.453077292,0.378796071,49
-76.52509406,3.458344109,0.270852478,31
-76.52310094,3.442119726,0.446597028,52
-76.51809497,3.456873806,0.288815505,44
-76.51614822,3.469751432,0.407363324,49
-76.51272795,3.46911386,0.314743496,50
-76.50170848,3.471498953,0.2932251,28
-76.53427038,3.430445373,0.265940384,43
-76.51064251,3.428302195,0.311193334,28
-76.52863468,3.448039496,0.336299449,54
-76.53717796,3.412568483,0.360500924,46
-76.54750679,3.394324162,0.363475474,37
-76.53855756,3.403940596,0.357966119,40
-76.55247181,3.404667688,0.330118836,54
-76.53943307,3.402782063,0.415430172,57
-76.53639177,3.404938657,0.298069939,55
-76.50005371,3.468646534,0.410485045,53
-76.52000129,3.425671186,0.429365159,41
-76.5037711,3.462987387,0.438024937,49
-76.51849917,3.431958848,0.307523585,33
-76.55011065,3.400344927,0.294925002,23
-76.53101492,3.428490927,0.390601917,38
-76.51987858,3.419525691,0.269668989,25
-76.53447644,3.421199685,0.268768133,39
-76.50200814,3.444456013,0.31216884,26
-76.52183586,3.444735023,0.295730158,34
-76.54604577,3.374592464,0.372801248,41
-76.51483338,3.436702509,0.44850278,48
-76.52490884,3.435058868,0.304392711,57
-76.50961639,3.441532969,0.427840237,49
-76.52732137,3.446709621,0.417246141,59
-76.51047481,3.444474985,0.4375787,37
-76.50437597,3.432847961,0.401467111,22
-76.52180825,3.425815176,0.338120107,23
-76.53612366,3.426726165,0.395168312,56
-76.52783393,3.416936137,0.35168146,60
-76.52915888,3.425882941,0.410333058,49
-76.51622854,3.465315189,0.426672965,32
-76.53998116,3.434198203,0.319833717,32
-76.51244157,3.425360484,0.364284714,45
-76.53747216,3.389766136,0.362059708,27
-76.52115395,3.45248169,0.258021061,50
-76.55609893,3.391925168,0.314170207,27
-76.5352832,3.407867941,0.385038439,54
-76.52336258,3.425925188,0.327751403,56
-76.50089307,3.436107474,0.396953089,34
-76.5160015,3.440175862,0.350171957,59
-76.5068696,3.437628,0.388689838,30
-76.52616207,3.442832604,0.345271259,42
-76.54194637,3.407511455,0.355287702,24
-76.54818923,3.386045306,0.31222787,50
-76.52261019,3.440020849,0.261255798,24
-76.54473617,3.403298814,0.347394428,20
-76.52184051,3.448936391,0.278242359,31
-76.55569497,3.416858773,0.387456959,30
-76.51023974,3.458719944,0.352755055,32
-76.52166346,3.427596857,0.422051798,30
-76.51967257,3.435903532,0.346393314,45
-76.52521786,3.42921013,0.283885809,46
-76.50691633,3.430047965,0.308946421,39
-76.50694266,3.43744889,0.281831468,40
-76.51446364,3.447074484,0.279497221,25
-76.52185084,3.451884182,0.411420675,47
-76.5132945,3.433597626,0.416110826,47
-76.51546503,3.418361264,0.291134712,24
-76.51150989,3.468991889,0.356546203,33
-76.54488606,3.39779587,0.448957959,49
-76.53444742,3.444648079,0.435467486,41
-76.49989728,3.433978315,0.376741697,28
-76.50732043,3.460883738,0.359256314,34
-76.527891,3.401821536,0.425289094,50
-76.52554073,3.421837174,0.385649664,38
-76.54662937,3.387443736,0.300858686,25
-76.51250755,3.472653478,0.295951419,37
-76.54916373,3.387642484,0.257178583,46
-76.51324896,3.460082451,0.250021534,40
-76.51661899,3.433220495,0.285912303,45
-76.53340154,3.413848518,0.340059951,58
-76.50358815,3.432086039,0.276709206,55
-76.50340514,3.440059696,0.334303508,51
-76.5021524,3.443098992,0.273215475,24
-76.52806025,3.428883776,0.302272621,26
-76.50111902,3.439860383,0.341021972,20
-76.50603218,3.45186309,0.417157304,58
-76.51848656,3.447745048,0.326563011,22
-76.52412136,3.438530441,0.353079527,54
-76.52025257,3.422089362,0.321624193,38
-76.52146476,3.444294867,0.362219978,46
-76.52191272,3.44246013,0.362447878,58
-76.5401901,3.416441796,0.405342027,40
-76.50317152,3.446859523,0.428680874,53
-76.55427207,3.401401319,0.333935785,37
-76.51083774,3.427018773,0.302770867,59
-76.52708507,3.440800738,0.36503818,54
-76.53963576,3.409599336,0.278812467,21
-76.53483023,3.413725777,0.29881204,39
-76.504813,3.466250431,0.354357962,25
-76.52555192,3.4311383,0.4474992,45
-76.53716765,3.401015202,0.448331087,35
-76.54505687,3.420000066,0.397031248,29
-76.53653455,3.430185645,0.262768444,49
-76.5100473,3.443452576,0.305175644,52
-76.51572347,3.427509901,0.415665822,55
-76.51773957,3.463420058,0.370780988,27
-76.51234188,3.441801749,0.408328986,25
-76.53474739,3.427930287,0.340569717,44
-76.55128483,3.403732464,0.298998321,44
-76.53002901,3.420140928,0.385160731,25
-76.5301658,3.456357736,0.350378511,60
-76.50971614,3.433496645,0.35336507,52
-76.51290167,3.473191901,0.319038822,31
-76.52325747,3.459249608,0.376396814,23
-76.51129777,3.458472975,0.263784275,46
-76.51476386,3.442443993,0.309063885,43
-76.52351814,3.436101019,0.431124088,27
-76.50223409,3.451751479,0.31845194,52
-76.52603032,3.416152508,0.359966322,45
-76.51662646,3.418332631,0.436950455,47
-76.50524391,3.451938856,0.267816173,42
-76.51007181,3.446081651,0.380285955,37
-76.51994285,3.434476186,0.287284081,24
-76.53513583,3.439232639,0.260827955,55
-76.51848915,3.459144196,0.412541267,35
-76.53033721,3.454317085,0.361325215,25
-76.52954821,3.426470513,0.32517432,55
-76.51225576,3.421898538,0.276110422,33
-76.5227208,3.420129292,0.259117035,26
-76.50297715,3.452032411,0.448942317,23
-76.54246129,3.378880432,0.297631544,39
-76.54131399,3.400726245,0.318865828,28
-76.53473036,3.430557517,0.371312723,48
-76.53878251,3.422074855,0.354319405,54
-76.55816637,3.415736809,0.283711235,47
-76.5208208,3.444486956,0.353630268,51
-76.5152053,3.414705968,0.36915139,46
-76.51355313,3.434011596,0.298411454,33
-76.51157002,3.45322743,0.419452715,52
-76.53811661,3.419774911,0.377558429,57
-76.52050164,3.446608071,0.297727786,60
-76.51206899,3.470960814,0.426748273,31
-76.53442036,3.420889333,0.284914286,33
-76.53698487,3.412677405,0.403083226,49
-76.50125725,3.449728893,0.382552833,30
-76.51953466,3.449300241,0.296646649,21
-76.55018899,3.421986996,0.346947037,33
-76.532604,3.436206166,0.355230598,37
-76.51037355,3.429126355,0.41746687,55
-76.52412975,3.445521774,0.418982908,26
-76.51068821,3.443044015,0.329974619,57
-76.51373449,3.452556647,0.347324314,60
-76.55082326,3.398494947,0.280852092,30
-76.51719388,3.46016801,0.366292878,37
-76.54398042,3.396550389,0.335978408,29
-76.54107415,3.401500113,0.442263075,40
-76.53187591,3.438092802,0.342551564,52
-76.5386748,3.402589577,0.3935627,53
-76.50935586,3.447029567,0.286712095,42
-76.51610171,3.45706973,0.287342167,50
-76.52935386,3.452274622,0.251240808,32
-76.54659217,3.394672416,0.339573397,52
-76.52800924,3.45315836,0.342447904,40
-76.53279859,3.450339532,0.426243297,28
-76.51000364,3.444006347,0.398847086,40
-76.53859859,3.396697946,0.35738169,21
-76.55014026,3.394219888,0.329538659,50
-76.51111908,3.446511244,0.410289755,52
-76.53415334,3.418969222,0.422113202,37
-76.53111722,3.422913857,0.438400329,27
-76.54426781,3.410608898,0.399761669,36
-76.54203845,3.393025899,0.27407488,58
-76.51747753,3.450943725,0.364834679,48
-76.50304047,3.466113344,0.305920896,37
-76.51117789,3.423131757,0.370608146,48
-76.53348077,3.445311576,0.369416385,48
-76.51018155,3.471657276,0.385037087,27
-76.52794786,3.41654804,0.442722633,36
-76.53941566,3.404214675,0.285867082,39
-76.53554947,3.439291864,0.25609879,58
-76.509819,3.435679258,0.384788823,27
-76.52700059,3.444320151,0.415134013,60
-76.51927761,3.438950887,0.375487778,22
-76.50247442,3.467454303,0.299871843,54
-76.5490607,3.393177841,0.395713703,40
-76.55611201,3.391106528,0.269661176,51
-76.54239148,3.399968205,0.439722565,22
-76.54203211,3.402590292,0.337204928,54
-76.5009092,3.435789378,0.258324596,60
-76.5439764,3.39690545,0.364333977,42
-76.54073202,3.411444625,0.266402619,40
-76.51594535,3.42639469,0.433145032,20
-76.5083001,3.440082943,0.426690525,23
-76.53392709,3.441932788,0.315777268,28
-76.54887555,3.400104371,0.25436382,56
-76.51777373,3.458680086,0.302087593,37
-76.50054765,3.435588891,0.318815122,59
-76.52838477,3.445276917,0.273434139,49
-76.54392779,3.425546457,0.438597849,29
-76.51201733,3.420041847,0.346497658,45
-76.5504614,3.41827908,0.310963904,36
-76.54398903,3.425742044,0.336276667,50
-76.5251099,3.456126786,0.360204512,59
-76.52440201,3.42442065,0.326002116,41
-76.53447037,3.434801456,0.31382118,23
-76.51739014,3.463568133,0.322028089,36
-76.49860903,3.437667375,0.412842213,38
-76.54528392,3.379061992,0.436017992,37
-76.50732224,3.429136444,0.351232209,41
-76.51921827,3.42417895,0.358310571,43
-76.54023252,3.387737103,0.351603366,45
-76.50585203,3.438111564,0.44982796,53
-76.54849838,3.386941663,0.397871506,38
-76.52684991,3.420187132,0.274577546,40
-76.51039169,3.443968639,0.368025112,31
-76.54664561,3.388224407,0.380010535,44
-76.54244206,3.431539827,0.345894536,24
-76.51240884,3.474034717,0.252565663,30
-76.54423746,3.4260937,0.277681015,33
-76.51028219,3.429521369,0.292180491,42
-76.50189656,3.465448948,0.360467161,43
-76.51925139,3.43261141,0.256826124,20
-76.51670189,3.414992251,0.382485574,43
-76.53809596,3.388983483,0.443191251,26
-76.52622188,3.436935202,0.335644646,57
-76.54962854,3.394075674,0.276645646,52
-76.51760778,3.439080514,0.371302729,33
-76.52481674,3.455360945,0.363681941,51
-76.50598553,3.445204067,0.301439408,31
-76.51393219,3.434183226,0.296764757,32
-76.51745751,3.422899059,0.393705397,30
-76.50210505,3.44928426,0.357882881,40
-76.54717785,3.410860792,0.305566055,34
-76.52367047,3.422554454,0.334624882,37
-76.53535929,3.435139454,0.345155449,24
-76.53769218,3.410511107,0.404080074,35
-76.51606848,3.438098053,0.349885754,25
-76.53551813,3.427263076,0.326170842,47
-76.51070635,3.476441237,0.292704038,22
-76.54875609,3.393077558,0.253486609,44
-76.52319269,3.439639124,0.355002444,42
-76.51226731,3.426580409,0.43063461,50
-76.53718649,3.432723614,0.298637827,45
-76.51413883,3.460996106,0.308551614,60
-76.5389905,3.401099446,0.300100459,46
-76.54314251,3.41501378,0.377203817,25
-76.50377192,3.437057019,0.354638862,45
-76.54299576,3.428522766,0.274824398,22
-76.54134271,3.417961946,0.415066356,23
-76.54196868,3.421375501,0.386260789,34
-76.51912067,3.458040699,0.420734173,56
-76.52091324,3.424462965,0.406965204,43
-76.50260958,3.449080635,0.292508911,33
-76.53397414,3.418625407,0.40618639,52
-76.53780271,3.416613002,0.397374541,47
-76.52557219,3.424227413,0.391717763,50
-76.54090374,3.396161853,0.443066116,22
-76.55560014,3.41572609,0.290451152,57
-76.54095332,3.391945961,0.446053228,25
-76.52815123,3.451816145,0.338186292,24
-76.53360867,3.420619144,0.425652584,40
-76.52973452,3.448580672,0.319838872,23
-76.51838738,3.420097021,0.353366513,56
-76.53086959,3.443828924,0.360538059,54
-76.5288731,3.455082072,0.429948746,32
-76.52725395,3.441071752,0.294364049,23
-76.55033523,3.395228812,0.356145845,47
-76.52348779,3.422003342,0.357999135,53
-76.51437877,3.424214956,0.415236064,32
-76.51701026,3.44111715,0.344109422,43
-76.5187412,3.459761704,0.392955653,21
-76.50347034,3.435204283,0.305137102,40
-76.5298938,3.454762639,0.351043465,51
-76.54231883,3.407693384,0.330517973,20
-76.5262338,3.43863435,0.375095519,35
-76.51172118,3.471277656,0.439853662,41
-76.53953107,3.391083515,0.407083299,60
-76.51342037,3.427925346,0.26444312,22
-76.55533486,3.417342835,0.326158876,43
-76.54987138,3.386870352,0.252674879,34
-76.52860581,3.435374481,0.345672032,56
-76.54406722,3.420328832,0.292920313,57
-76.51718343,3.439203499,0.397827021,29
-76.49996921,3.435247348,0.323916965,25
-76.51685599,3.438822938,0.40047215,33
-76.50951429,3.438561478,0.379987115,47
-76.50721973,3.435667469,0.375211244,22
-76.50048116,3.449679875,0.366829431,46
-76.53804724,3.389721894,0.365800875,45
-76.50477323,3.432588263,0.403625592,21
-76.51486802,3.435688866,0.416270331,51
-76.53295519,3.450857182,0.290260626,59
-76.51341235,3.441373782,0.35089187,37
-76.55489033,3.416654175,0.306766435,55
-76.5083542,3.435004613,0.358331723,39
-76.51669968,3.434611114,0.333957122,27
-76.50347088,3.468041733,0.324293417,53
-76.50940013,3.439950313,0.353955515,33
-76.5034886,3.463743785,0.390425959,49
-76.5123422,3.462394192,0.356778772,38
-76.52996512,3.40216538,0.381892138,41
-76.52228939,3.417413029,0.355019014,57
-76.52833301,3.447287293,0.316750143,48
-76.50843567,3.430425656,0.421237495,32
-76.50628427,3.445165922,0.31580047,38
-76.51138866,3.427812128,0.270703076,52
-76.50804589,3.473183726,0.264975933,60
-76.51931842,3.446980991,0.270246138,33
-76.50193029,3.449739159,0.320885784,52
-76.51589713,3.457145257,0.429966502,25
-76.52086919,3.438323353,0.369255362,34
-76.505273,3.428585098,0.410640866,60
-76.5046505,3.466407863,0.386707445,42
-76.50314533,3.460293229,0.282160574,25
-76.51614398,3.452884367,0.38768756,56
-76.55718974,3.416286237,0.267222617,33
-76.50991402,3.443604051,0.392009903,41
-76.52077842,3.416472476,0.358306903,20
-76.5147198,3.459615017,0.370715974,23
-76.50753777,3.452995335,0.418550793,49
-76.5246222,3.436621192,0.395724673,30
-76.52724285,3.443419445,0.321501628,51
-76.51770047,3.425644778,0.401037953,54
-76.50471757,3.449792736,0.419296123,43
-76.53348544,3.416429355,0.280904143,23
-76.53944504,3.416236745,0.321151385,22
-76.49949038,3.45243999,0.430299027,59
-76.55250189,3.394661905,0.337369682,26
-76.53960921,3.402268395,0.367525184,43
-76.53466933,3.406030342,0.289554425,32
-76.54904161,3.386083285,0.324611099,50
-76.54206721,3.403134545,0.251143827,59
-76.50462328,3.462606951,0.424959543,35
-76.54044949,3.426050592,0.33281397,50
-76.50908919,3.427533678,0.298361648,54
-76.5069406,3.426908298,0.292523406,31
-76.55087352,3.393491378,0.418734541,51
-76.52393944,3.418401086,0.439845832,25
-76.52173829,3.447487674,0.394695324,52
-76.5291883,3.434568216,0.277579776,34
-76.52300655,3.420328142,0.380367168,31
-76.54225833,3.425425185,0.376272538,30
-76.536913,3.437306618,0.328373006,21
-76.50531225,3.438099944,0.333163241,50
-76.53457502,3.419720422,0.301859313,39
-76.51157468,3.474792469,0.389889611,50
-76.54023957,3.392879998,0.308150619,32
-76.52147151,3.439059798,0.286876071,51
-76.53280754,3.414628415,0.297639406,48
-76.51969879,3.416570777,0.321282094,27
-76.54237937,3.428113891,0.378525236,25
-76.53256361,3.412086765,0.302769361,36
-76.55350394,3.417068718,0.289186674,37
-76.50836088,3.459823065,0.422039354,25
