rup_mag,rup_hypo_depth,dist_rrup,site_vs30,result_type,damping,pga,0.05,0.1,0.3,0.5,1.0,2.0,5.0
7.0,150.0,20.0,800.0,MEAN,5.0,2.80683717e+00,4.39485470e+00,5.60959483e+00,4.14238480e+00,2.36510962e+00,9.78236153e-01,2.40361355e-01,3.13510468e-02
7.0,150.0,50.0,800.0,MEAN,5.0,7.37197357e-01,1.12816664e+00,1.67777178e+00,1.18033497e+00,6.08827983e-01,2.60561265e-01,8.01857193e-02,1.27767010e-02
7.0,150.0,100.0,800.0,MEAN,5.0,2.11229207e-01,3.05901941e-01,4.86483870e-01,3.64396609e-01,1.86497261e-01,8.58482468e-02,3.17152230e-02,5.63694361e-03
7.0,150.0,200.0,800.0,MEAN,5.0,4.37611389e-02,5.65104726e-02,8.94687508e-02,8.32018283e-02,4.68212379e-02,2.47860525e-02,1.11373484e-02,2.13102781e-03
7.0,150.0,500.0,800.0,MEAN,5.0,2.04869866e-03,1.88936342e-03,2.41481749e-03,4.77146032e-03,4.17369519e-03,3.26110868e-03,1.96539376e-03,3.84629840e-04
7.5,5.0,5.0,200.0,MEAN,5.0,5.06475737e+00,6.32058996e+00,5.70798998e+00,9.37160253e+00,1.35018245e+01,8.18776569e+00,1.45006267e+00,1.38868403e-01
7.5,5.0,20.0,200.0,MEAN,5.0,1.35756755e+00,1.69479537e+00,1.98905860e+00,2.73793044e+00,3.12064762e+00,1.85780720e+00,4.39850860e-01,6.44526588e-02
7.5,5.0,50.0,200.0,MEAN,5.0,3.95405417e-01,4.84331185e-01,6.69743625e-01,8.51612591e-01,8.69585240e-01,5.32102968e-01,1.55759486e-01,2.88501993e-02
7.5,5.0,100.0,200.0,MEAN,5.0,1.19282789e-01,1.38903912e-01,2.08163180e-01,2.74439899e-01,2.75934756e-01,1.80698027e-01,6.31000690e-02,1.33033078e-02
7.5,5.0,200.0,200.0,MEAN,5.0,2.54870219e-02,2.65620161e-02,4.00744964e-02,6.42796718e-02,7.06714287e-02,5.30439890e-02,2.24469334e-02,5.16029169e-03
7.5,5.0,500.0,200.0,MEAN,5.0,1.21799399e-03,9.09112234e-04,1.11728219e-03,3.74909162e-03,6.38113899e-03,7.05257156e-03,3.99334735e-03,9.47194360e-04
7.5,5.0,5.0,360.0,MEAN,5.0,4.69409921e+00,6.18924155e+00,6.01867385e+00,8.59073339e+00,8.69566674e+00,4.09858197e+00,9.72978569e-01,1.07826854e-01
7.5,5.0,20.0,360.0,MEAN,5.0,1.25821561e+00,1.65957577e+00,2.09732236e+00,2.50979812e+00,2.00981072e+00,9.29969829e-01,2.95135837e-01,5.00454194e-02
7.5,5.0,50.0,360.0,MEAN,5.0,3.66468149e-01,4.74266281e-01,7.06197533e-01,7.80653756e-01,5.60044566e-01,2.66356868e-01,1.04513167e-01,2.24012531e-02
7.5,5.0,100.0,360.0,MEAN,5.0,1.10553222e-01,1.36017345e-01,2.19493428e-01,2.51572770e-01,1.77712033e-01,9.04527194e-02,4.23395595e-02,1.03295912e-02
7.5,5.0,200.0,360.0,MEAN,5.0,2.36217850e-02,2.60100299e-02,4.22557370e-02,5.89237029e-02,4.55149740e-02,2.65524375e-02,1.50616836e-02,4.00680076e-03
7.5,5.0,500.0,360.0,MEAN,5.0,1.12885657e-03,8.90219941e-04,1.17809546e-03,3.43670641e-03,4.10968592e-03,3.53033339e-03,2.67949894e-03,7.35465998e-04
7.5,5.0,5.0,570.0,MEAN,5.0,4.69409921e+00,6.18924155e+00,6.01867385e+00,8.59073339e+00,8.69566674e+00,4.09858197e+00,9.72978569e-01,1.07826854e-01
7.5,5.0,20.0,570.0,MEAN,5.0,1.25821561e+00,1.65957577e+00,2.09732236e+00,2.50979812e+00,2.00981072e+00,9.29969829e-01,2.95135837e-01,5.00454194e-02
7.5,5.0,50.0,570.0,MEAN,5.0,3.66468149e-01,4.74266281e-01,7.06197533e-01,7.80653756e-01,5.60044566e-01,2.66356868e-01,1.04513167e-01,2.24012531e-02
7.5,5.0,100.0,570.0,MEAN,5.0,1.10553222e-01,1.36017345e-01,2.19493428e-01,2.51572770e-01,1.77712033e-01,9.04527194e-02,4.23395595e-02,1.03295912e-02
7.5,5.0,200.0,570.0,MEAN,5.0,2.36217850e-02,2.60100299e-02,4.22557370e-02,5.89237029e-02,4.55149740e-02,2.65524375e-02,1.50616836e-02,4.00680076e-03
7.5,5.0,500.0,570.0,MEAN,5.0,1.12885657e-03,8.90219941e-04,1.17809546e-03,3.43670641e-03,4.10968592e-03,3.53033339e-03,2.67949894e-03,7.35465998e-04
7.5,5.0,5.0,800.0,MEAN,5.0,3.71844747e+00,5.55008116e+00,5.58937204e+00,5.15354130e+00,5.57796953e+00,2.81409594e+00,6.71397967e-01,8.02002587e-02
7.5,5.0,20.0,800.0,MEAN,5.0,9.96699989e-01,1.48819207e+00,1.94772391e+00,1.50561631e+00,1.28922408e+00,6.38519454e-01,2.03656696e-01,3.72231538e-02
7.5,5.0,50.0,800.0,MEAN,5.0,2.90299054e-01,4.25289001e-01,6.55825659e-01,4.68310584e-01,3.59249223e-01,1.82881247e-01,7.21186775e-02,1.66617704e-02
7.5,5.0,100.0,800.0,MEAN,5.0,8.75751300e-02,1.21970891e-01,2.03837334e-01,1.50917343e-01,1.13996124e-01,6.21050481e-02,2.92161565e-02,7.68302007e-03
7.5,5.0,200.0,800.0,MEAN,5.0,1.87120814e-02,2.33239850e-02,3.92417069e-02,3.53480573e-02,2.91962819e-02,1.82309655e-02,1.03932235e-02,2.98020803e-03
7.5,5.0,500.0,800.0,MEAN,5.0,8.94227766e-04,7.98287299e-04,1.09406391e-03,2.06166431e-03,2.63622141e-03,2.42393514e-03,1.84897201e-03,5.47030363e-04
7.5,20.0,5.0,200.0,MEAN,5.0,5.43525389e+00,6.80027159e+00,6.12891015e+00,1.00803109e+01,1.42752151e+01,8.60971358e+00,1.51173315e+00,1.42455083e-01
7.5,20.0,20.0,200.0,MEAN,5.0,1.45687617e+00,1.82341663e+00,2.13573631e+00,2.94498087e+00,3.29939972e+00,1.95354733e+00,4.58557510e-01,6.61173360e-02
7.5,20.0,50.0,200.0,MEAN,5.0,4.24330066e-01,5.21088003e-01,7.19132044e-01,9.16014064e-01,9.19395476e-01,5.59524334e-01,1.62383864e-01,2.95953395e-02
7.5,20.0,100.0,200.0,MEAN,5.0,1.28008549e-01,1.49445595e-01,2.23513607e-01,2.95193859e-01,2.91740424e-01,1.90010109e-01,6.57836852e-02,1.36469043e-02
7.5,20.0,200.0,200.0,MEAN,5.0,2.73514455e-02,2.85778582e-02,4.30296810e-02,6.91406915e-02,7.47195200e-02,5.57775551e-02,2.34015909e-02,5.29357122e-03
7.5,20.0,500.0,200.0,MEAN,5.0,1.30709254e-03,9.78106497e-04,1.19967312e-03,4.03260906e-03,6.74665351e-03,7.41601841e-03,4.16318253e-03,9.71658407e-04
7.5,20.0,5.0,360.0,MEAN,5.0,5.03748139e+00,6.65895491e+00,6.46250456e+00,9.24039016e+00,9.19375846e+00,4.30979807e+00,1.01435889e+00,1.10611796e-01
7.5,20.0,20.0,360.0,MEAN,5.0,1.35025644e+00,1.78552414e+00,2.25198368e+00,2.69959651e+00,2.12493359e+00,9.77894845e-01,3.07687826e-01,5.13379878e-02
7.5,20.0,50.0,360.0,MEAN,5.0,3.93275983e-01,5.10259255e-01,7.58274146e-01,8.39689111e-01,5.92124172e-01,2.80083289e-01,1.08958062e-01,2.29798306e-02
7.5,20.0,100.0,360.0,MEAN,5.0,1.18640398e-01,1.46339961e-01,2.35679373e-01,2.70597450e-01,1.87891458e-01,9.51141050e-02,4.41402411e-02,1.05963829e-02
7.5,20.0,200.0,360.0,MEAN,5.0,2.53497629e-02,2.79839807e-02,4.53717712e-02,6.33796883e-02,4.81220923e-02,2.79207894e-02,1.57022499e-02,4.11028803e-03
7.5,20.0,500.0,360.0,MEAN,5.0,1.21143455e-03,9.57780431e-04,1.26497090e-03,3.69660036e-03,4.34509058e-03,3.71226540e-03,2.79345677e-03,7.54461545e-04
7.5,20.0,5.0,570.0,MEAN,5.0,5.03748139e+00,6.65895491e+00,6.46250456e+00,9.24039016e+00,9.19375846e+00,4.30979807e+00,1.01435889e+00,1.10611796e-01
7.5,20.0,20.0,570.0,MEAN,5.0,1.35025644e+00,1.78552414e+00,2.25198368e+00,2.69959651e+00,2.12493359e+00,9.77894845e-01,3.07687826e-01,5.13379878e-02
7.5,20.0,50.0,570.0,MEAN,5.0,3.93275983e-01,5.10259255e-01,7.58274146e-01,8.39689111e-01,5.92124172e-01,2.80083289e-01,1.08958062e-01,2.29798306e-02
7.5,20.0,100.0,570.0,MEAN,5.0,1.18640398e-01,1.46339961e-01,2.35679373e-01,2.70597450e-01,1.87891458e-01,9.51141050e-02,4.41402411e-02,1.05963829e-02
7.5,20.0,200.0,570.0,MEAN,5.0,2.53497629e-02,2.79839807e-02,4.53717712e-02,6.33796883e-02,4.81220923e-02,2.79207894e-02,1.57022499e-02,4.11028803e-03
7.5,20.0,500.0,570.0,MEAN,5.0,1.21143455e-03,9.57780431e-04,1.26497090e-03,3.69660036e-03,4.34509058e-03,3.71226540e-03,2.79345677e-03,7.54461545e-04
7.5,20.0,5.0,800.0,MEAN,5.0,3.99045889e+00,5.97128741e+00,6.00154505e+00,5.54326740e+00,5.89747814e+00,2.95911741e+00,6.99952206e-01,8.22716634e-02
7.5,20.0,20.0,800.0,MEAN,5.0,1.06961047e+00,1.60113381e+00,2.09135350e+00,1.61947548e+00,1.36307142e+00,6.71424882e-01,2.12318120e-01,3.81845499e-02
7.5,20.0,50.0,800.0,MEAN,5.0,3.11534975e-01,4.57564994e-01,7.04187736e-01,5.03725621e-01,3.79827181e-01,1.92305840e-01,7.51858509e-02,1.70921091e-02
7.5,20.0,100.0,800.0,MEAN,5.0,9.39814154e-02,1.31227495e-01,2.18868762e-01,1.62330161e-01,1.20525873e-01,6.53055664e-02,3.04587059e-02,7.88145639e-03
7.5,20.0,200.0,800.0,MEAN,5.0,2.00809053e-02,2.50940867e-02,4.21354796e-02,3.80211824e-02,3.08686582e-02,1.91704791e-02,1.08352424e-02,3.05718056e-03
7.5,20.0,500.0,800.0,MEAN,5.0,9.59642208e-04,8.58870846e-04,1.17474267e-03,2.21757349e-03,2.78722536e-03,2.54885008e-03,1.92760792e-03,5.61159012e-04
7.5,100.0,5.0,200.0,MEAN,5.0,1.68189501e+01,2.19191909e+01,1.91330450e+01,3.23619746e+01,3.48037391e+01,1.92380685e+01,2.94366904e+00,2.14224973e-01
7.5,100.0,20.0,200.0,MEAN,5.0,4.50818454e+00,5.87738543e+00,6.66727655e+00,9.45460875e+00,8.04411325e+00,4.36512517e+00,8.92909932e-01,9.94277234e-02
7.5,100.0,50.0,200.0,MEAN,5.0,1.31305480e+00,1.67961342e+00,2.24496451e+00,2.94078467e+00,2.24153541e+00,1.25023526e+00,3.16196248e-01,4.45056835e-02
7.5,100.0,100.0,200.0,MEAN,5.0,3.96112022e-01,4.81705252e-01,6.97757968e-01,9.47694593e-01,7.11278779e-01,4.24570163e-01,1.28094960e-01,2.05223125e-02
7.5,100.0,200.0,200.0,MEAN,5.0,8.46368184e-02,9.21144872e-02,1.34328747e-01,2.21970266e-01,1.82170192e-01,1.24632767e-01,4.55679222e-02,7.96051030e-03
7.5,100.0,500.0,200.0,MEAN,5.0,4.04469132e-03,3.15271277e-03,3.74510300e-03,1.29463459e-02,1.64487026e-02,1.65708033e-02,8.10661028e-03,1.46118687e-03
7.5,100.0,5.0,360.0,MEAN,5.0,1.55880755e+01,2.14636874e+01,2.01744499e+01,2.96654809e+01,2.24148756e+01,9.63007536e+00,1.97517456e+00,1.66338811e-01
7.5,100.0,20.0,360.0,MEAN,5.0,4.17825850e+00,5.75524727e+00,7.03017404e+00,8.66682329e+00,5.18070191e+00,2.18506782e+00,5.99134261e-01,7.72024338e-02
7.5,100.0,50.0,360.0,MEAN,5.0,1.21696047e+00,1.64470931e+00,2.36715713e+00,2.69574995e+00,1.44363045e+00,6.25835163e-01,2.12164743e-01,3.45572338e-02
7.5,100.0,100.0,360.0,MEAN,5.0,3.67123041e-01,4.71694918e-01,7.35736686e-01,8.68729927e-01,4.58089439e-01,2.12528751e-01,8.59505269e-02,1.59349165e-02
7.5,100.0,200.0,360.0,MEAN,5.0,7.84427750e-02,9.02002527e-02,1.41640213e-01,2.03475059e-01,1.17324238e-01,6.23879127e-02,3.05756521e-02,6.18108057e-03
7.5,100.0,500.0,360.0,MEAN,5.0,3.74868546e-03,3.08719613e-03,3.94894762e-03,1.18676187e-02,1.05935636e-02,8.29491196e-03,5.43946012e-03,1.13456467e-03
7.5,100.0,5.0,570.0,MEAN,5.0,1.55880755e+01,2.14636874e+01,2.01744499e+01,2.96654809e+01,2.24148756e+01,9.63007536e+00,1.97517456e+00,1.66338811e-01
7.5,100.0,20.0,570.0,MEAN,5.0,4.17825850e+00,5.75524727e+00,7.03017404e+00,8.66682329e+00,5.18070191e+00,2.18506782e+00,5.99134261e-01,7.72024338e-02
7.5,100.0,50.0,570.0,MEAN,5.0,1.21696047e+00,1.64470931e+00,2.36715713e+00,2.69574995e+00,1.44363045e+00,6.25835163e-01,2.12164743e-01,3.45572338e-02
7.5,100.0,100.0,570.0,MEAN,5.0,3.67123041e-01,4.71694918e-01,7.35736686e-01,8.68729927e-01,4.58089439e-01,2.12528751e-01,8.59505269e-02,1.59349165e-02
7.5,100.0,200.0,570.0,MEAN,5.0,7.84427750e-02,9.02002527e-02,1.41640213e-01,2.03475059e-01,1.17324238e-01,6.23879127e-02,3.05756521e-02,6.18108057e-03
7.5,100.0,500.0,570.0,MEAN,5.0,3.74868546e-03,3.08719613e-03,3.94894762e-03,1.18676187e-02,1.05935636e-02,8.29491196e-03,5.43946012e-03,1.13456467e-03
7.5,100.0,5.0,800.0,MEAN,5.0,1.23481497e+01,1.92471414e+01,1.87354405e+01,1.77961850e+01,1.43783676e+01,6.61203221e+00,1.36295724e+00,1.23720717e-01
7.5,100.0,20.0,800.0,MEAN,5.0,3.30982240e+00,5.16090529e+00,6.52872364e+00,5.19918728e+00,3.32324113e+00,1.50027266e+00,4.13428967e-01,5.74221996e-02
7.5,100.0,50.0,800.0,MEAN,5.0,9.64019585e-01,1.47486087e+00,2.19831182e+00,1.61716795e+00,9.26039012e-01,4.29699883e-01,1.46402995e-01,2.57032360e-02
7.5,100.0,100.0,800.0,MEAN,5.0,2.90817829e-01,4.22983181e-01,6.83257835e-01,5.21147073e-01,2.93848535e-01,1.45922736e-01,5.93096404e-02,1.18521906e-02
7.5,100.0,200.0,800.0,MEAN,5.0,6.21387245e-02,8.08853103e-02,1.31537257e-01,1.22063748e-01,7.52594420e-02,4.28356864e-02,2.10985435e-02,4.59741002e-03
7.5,100.0,500.0,800.0,MEAN,5.0,2.96953459e-03,2.76838267e-03,3.66727588e-03,7.11932968e-03,6.79540471e-03,5.69530591e-03,3.75346650e-03,8.43874941e-04
7.5,150.0,5.0,200.0,MEAN,5.0,2.39389355e+01,3.15985916e+01,2.73076517e+01,4.65945746e+01,4.59808417e+01,2.47330660e+01,3.62519028e+00,2.43356328e-01
7.5,150.0,20.0,200.0,MEAN,5.0,6.41663946e+00,8.47280826e+00,9.51587506e+00,1.36126883e+01,1.06274529e+01,5.61194221e+00,1.09963734e+00,1.12948389e-01
7.5,150.0,50.0,200.0,MEAN,5.0,1.86891179e+00,2.42132197e+00,3.20412714e+00,4.23412391e+00,2.96139690e+00,1.60734177e+00,3.89402324e-01,5.05577830e-02
7.5,150.0,100.0,200.0,MEAN,5.0,5.63798577e-01,6.94423786e-01,9.95875542e-01,1.36448492e+00,9.39703545e-01,5.45840755e-01,1.57751634e-01,2.33130364e-02
7.5,150.0,200.0,200.0,MEAN,5.0,1.20466220e-01,1.32791766e-01,1.91720797e-01,3.19591442e-01,2.40673531e-01,1.60231805e-01,5.61178536e-02,9.04301925e-03
7.5,150.0,500.0,200.0,MEAN,5.0,5.75693512e-03,4.54493433e-03,5.34520084e-03,1.86400702e-02,2.17311476e-02,2.13039459e-02,9.98346089e-03,1.65988618e-03
7.5,150.0,5.0,360.0,MEAN,5.0,2.21869934e+01,3.09419402e+01,2.87939975e+01,4.27121793e+01,2.96133368e+01,1.23807278e+01,2.43246897e+00,1.88958373e-01
7.5,150.0,20.0,360.0,MEAN,5.0,5.94704544e+00,8.29673453e+00,1.00338208e+01,1.24784396e+01,6.84446674e+00,2.80919191e+00,7.37846431e-01,8.77007965e-02
7.5,150.0,50.0,360.0,MEAN,5.0,1.73213774e+00,2.37100439e+00,3.37852665e+00,3.88132441e+00,1.90724746e+00,8.04593370e-01,2.61285338e-01,3.92564947e-02
7.5,150.0,100.0,360.0,MEAN,5.0,5.22537658e-01,6.79992941e-01,1.05008069e+00,1.25079208e+00,6.05203308e-01,2.73233646e-01,1.05849880e-01,1.81018240e-02
7.5,150.0,200.0,360.0,MEAN,5.0,1.11650045e-01,1.30032215e-01,2.02156092e-01,2.92962155e-01,1.55002519e-01,8.02078628e-02,3.76545580e-02,7.02161400e-03
7.5,150.0,500.0,360.0,MEAN,5.0,5.33562077e-03,4.45048588e-03,5.63613822e-03,1.70869254e-02,1.39956505e-02,1.06641997e-02,6.69880943e-03,1.28884830e-03
7.5,150.0,5.0,570.0,MEAN,5.0,2.21869934e+01,3.09419402e+01,2.87939975e+01,4.27121793e+01,2.96133368e+01,1.23807278e+01,2.43246897e+00,1.88958373e-01
7.5,150.0,20.0,570.0,MEAN,5.0,5.94704544e+00,8.29673453e+00,1.00338208e+01,1.24784396e+01,6.84446674e+00,2.80919191e+00,7.37846431e-01,8.77007965e-02
7.5,150.0,50.0,570.0,MEAN,5.0,1.73213774e+00,2.37100439e+00,3.37852665e+00,3.88132441e+00,1.90724746e+00,8.04593370e-01,2.61285338e-01,3.92564947e-02
7.5,150.0,100.0,570.0,MEAN,5.0,5.22537658e-01,6.79992941e-01,1.05008069e+00,1.25079208e+00,6.05203308e-01,2.73233646e-01,1.05849880e-01,1.81018240e-02
7.5,150.0,200.0,570.0,MEAN,5.0,1.11650045e-01,1.30032215e-01,2.02156092e-01,2.92962155e-01,1.55002519e-01,8.02078628e-02,3.76545580e-02,7.02161400e-03
7.5,150.0,500.0,570.0,MEAN,5.0,5.33562077e-03,4.45048588e-03,5.63613822e-03,1.70869254e-02,1.39956505e-02,1.06641997e-02,6.69880943e-03,1.28884830e-03
7.5,150.0,5.0,800.0,MEAN,5.0,1.75755061e+01,2.77465789e+01,2.67401704e+01,2.56228392e+01,1.89959315e+01,8.50063657e+00,1.67851047e+00,1.40544862e-01
7.5,150.0,20.0,800.0,MEAN,5.0,4.71097330e+00,7.43993422e+00,9.31812532e+00,7.48575829e+00,4.39048874e+00,1.92879772e+00,5.09146460e-01,6.52307499e-02
7.5,150.0,50.0,800.0,MEAN,5.0,1.37211910e+00,2.12615176e+00,3.13754206e+00,2.32838860e+00,1.22343330e+00,5.52435685e-01,1.80298365e-01,2.91984872e-02
7.5,150.0,100.0,800.0,MEAN,5.0,4.13930073e-01,6.09770353e-01,9.75180217e-01,7.50344392e-01,3.88216995e-01,1.87602859e-01,7.30410683e-02,1.34639091e-02
7.5,150.0,200.0,800.0,MEAN,5.0,8.84439818e-02,1.16603843e-01,1.87736641e-01,1.75746644e-01,9.94287563e-02,5.50709057e-02,2.59832996e-02,5.22258822e-03
7.5,150.0,500.0,800.0,MEAN,5.0,4.22663106e-03,3.99088607e-03,5.23412203e-03,1.02503677e-02,8.97772587e-03,7.32206440e-03,4.62247286e-03,9.58629164e-04
8.0,5.0,5.0,200.0,MEAN,5.0,6.30523361e+00,8.03852167e+00,7.27945292e+00,1.24243722e+01,1.76991691e+01,1.07616868e+01,1.98922717e+00,1.89968130e-01
8.0,5.0,20.0,200.0,MEAN,5.0,1.85881521e+00,2.35451277e+00,2.73902558e+00,3.95262121e+00,4.51533543e+00,2.72921425e+00,6.69631047e-01,9.73998719e-02
8.0,5.0,50.0,200.0,MEAN,5.0,5.80760206e-01,7.22018183e-01,9.91862423e-01,1.30452819e+00,1.33249175e+00,8.26766660e-01,2.48483162e-01,4.65689083e-02
8.0,5.0,100.0,200.0,MEAN,5.0,1.82329049e-01,2.16022086e-01,3.24016836e-01,4.34254966e-01,4.34916059e-01,2.88048539e-01,1.02722237e-01,2.22380798e-02
8.0,5.0,200.0,200.0,MEAN,5.0,3.99741483e-02,4.24921660e-02,6.46808514e-02,1.03814905e-01,1.13273630e-01,8.58071835e-02,3.69572795e-02,8.81520856e-03
8.0,5.0,500.0,200.0,MEAN,5.0,1.94501194e-03,1.48400249e-03,1.85376361e-03,6.14091232e-03,1.03422601e-02,1.15177473e-02,6.62235786e-03,1.64214839e-03
8.0,5.0,5.0,360.0,MEAN,5.0,5.84379269e+00,7.87147287e+00,7.67567096e+00,1.13891375e+01,1.13989095e+01,5.38701972e+00,1.33475293e+00,1.47504152e-01
8.0,5.0,20.0,360.0,MEAN,5.0,1.72278006e+00,2.30558355e+00,2.88810977e+00,3.62327733e+00,2.90804047e+00,1.36617347e+00,4.49316206e-01,7.56278722e-02
8.0,5.0,50.0,360.0,MEAN,5.0,5.38257971e-01,7.07013898e-01,1.04584914e+00,1.19583111e+00,8.58173221e-01,4.13857828e-01,1.66729891e-01,3.61592616e-02
8.0,5.0,100.0,360.0,MEAN,5.0,1.68985517e-01,2.11532923e-01,3.41652958e-01,3.98071581e-01,2.80101782e-01,1.44189586e-01,6.89256657e-02,1.72671547e-02
8.0,5.0,200.0,360.0,MEAN,5.0,3.70486885e-02,4.16091348e-02,6.82014072e-02,9.51647455e-02,7.29523431e-02,4.29528382e-02,2.47979909e-02,6.84472632e-03
8.0,5.0,500.0,360.0,MEAN,5.0,1.80266859e-03,1.45316339e-03,1.95466331e-03,5.62923367e-03,6.66079216e-03,5.76548389e-03,4.44354054e-03,1.27507548e-03
8.0,5.0,5.0,570.0,MEAN,5.0,5.84379269e+00,7.87147287e+00,7.67567096e+00,1.13891375e+01,1.13989095e+01,5.38701972e+00,1.33475293e+00,1.47504152e-01
8.0,5.0,20.0,570.0,MEAN,5.0,1.72278006e+00,2.30558355e+00,2.88810977e+00,3.62327733e+00,2.90804047e+00,1.36617347e+00,4.49316206e-01,7.56278722e-02
8.0,5.0,50.0,570.0,MEAN,5.0,5.38257971e-01,7.07013898e-01,1.04584914e+00,1.19583111e+00,8.58173221e-01,4.13857828e-01,1.66729891e-01,3.61592616e-02
8.0,5.0,100.0,570.0,MEAN,5.0,1.68985517e-01,2.11532923e-01,3.41652958e-01,3.98071581e-01,2.80101782e-01,1.44189586e-01,6.89256657e-02,1.72671547e-02
8.0,5.0,200.0,570.0,MEAN,5.0,3.70486885e-02,4.16091348e-02,6.82014072e-02,9.51647455e-02,7.29523431e-02,4.29528382e-02,2.47979909e-02,6.84472632e-03
8.0,5.0,500.0,570.0,MEAN,5.0,1.80266859e-03,1.45316339e-03,1.95466331e-03,5.62923367e-03,6.66079216e-03,5.76548389e-03,4.44354054e-03,1.27507548e-03
8.0,5.0,5.0,800.0,MEAN,5.0,4.62918126e+00,7.05858915e+00,7.12817835e+00,6.83229098e+00,7.31200628e+00,3.69874031e+00,9.21038176e-01,1.09711734e-01
8.0,5.0,20.0,800.0,MEAN,5.0,1.36470638e+00,2.06748690e+00,2.68210579e+00,2.17358734e+00,1.86540741e+00,9.38017894e-01,3.10047926e-01,5.62510606e-02
8.0,5.0,50.0,800.0,MEAN,5.0,4.26382975e-01,6.34000868e-01,9.71250494e-01,7.17373561e-01,5.50488446e-01,2.84155750e-01,1.15050951e-01,2.68948042e-02
8.0,5.0,100.0,800.0,MEAN,5.0,1.33862481e-01,1.89688006e-01,3.17283431e-01,2.38801304e-01,1.79675608e-01,9.90009063e-02,4.75617380e-02,1.28430926e-02
8.0,5.0,200.0,800.0,MEAN,5.0,2.93482510e-02,3.73121769e-02,6.33367164e-02,5.70888915e-02,4.67964055e-02,2.94915189e-02,1.71117034e-02,5.09102139e-03
8.0,5.0,500.0,800.0,MEAN,5.0,1.42799037e-03,1.30309581e-03,1.81524049e-03,3.37695129e-03,4.27266785e-03,3.95859469e-03,3.06623823e-03,9.48385113e-04
8.0,20.0,5.0,200.0,MEAN,5.0,6.76647329e+00,8.64858042e+00,7.81625634e+00,1.33639402e+01,1.87129855e+01,1.13162790e+01,2.07382807e+00,1.94874609e-01
8.0,20.0,20.0,200.0,MEAN,5.0,1.99479103e+00,2.53320124e+00,2.94100756e+00,4.25153016e+00,4.77397589e+00,2.86986143e+00,6.98110140e-01,9.99155066e-02
8.0,20.0,50.0,200.0,MEAN,5.0,6.23243906e-01,7.76813521e-01,1.06500461e+00,1.40318048e+00,1.40881748e+00,8.69373210e-01,2.59051034e-01,4.77716857e-02
8.0,20.0,100.0,200.0,MEAN,5.0,1.95666761e-01,2.32416414e-01,3.47910575e-01,4.67094616e-01,4.59828248e-01,3.02892817e-01,1.07090965e-01,2.28124429e-02
8.0,20.0,200.0,200.0,MEAN,5.0,4.28983323e-02,4.57169776e-02,6.94505646e-02,1.11665696e-01,1.19761994e-01,9.02291664e-02,3.85290552e-02,9.04288694e-03
8.0,20.0,500.0,200.0,MEAN,5.0,2.08729322e-03,1.59662628e-03,1.99046436e-03,6.60530635e-03,1.09346694e-02,1.21113022e-02,6.90400362e-03,1.68456164e-03
8.0,20.0,5.0,360.0,MEAN,5.0,6.27127711e+00,8.46885397e+00,8.24169240e+00,1.22504178e+01,1.20518442e+01,5.66463411e+00,1.39151935e+00,1.51313875e-01
8.0,20.0,20.0,360.0,MEAN,5.0,1.84880466e+00,2.48055869e+00,3.10108556e+00,3.89728032e+00,3.07461435e+00,1.43657778e+00,4.68425413e-01,7.75811818e-02
8.0,20.0,50.0,360.0,MEAN,5.0,5.77632553e-01,7.60670532e-01,1.12297244e+00,1.28626341e+00,9.07329771e-01,4.35185555e-01,1.73820835e-01,3.70931796e-02
8.0,20.0,100.0,360.0,MEAN,5.0,1.81347125e-01,2.27586560e-01,3.66847224e-01,4.28174936e-01,2.96146139e-01,1.51620245e-01,7.18570418e-02,1.77131292e-02
8.0,20.0,200.0,360.0,MEAN,5.0,3.97588696e-02,4.47669315e-02,7.32307342e-02,1.02361386e-01,7.71310863e-02,4.51663675e-02,2.58526378e-02,7.02151127e-03
8.0,20.0,500.0,360.0,MEAN,5.0,1.93453718e-03,1.56344673e-03,2.09880463e-03,6.05493304e-03,7.04232535e-03,6.06260203e-03,4.63252223e-03,1.30800801e-03
8.0,20.0,5.0,570.0,MEAN,5.0,6.27127711e+00,8.46885397e+00,8.24169240e+00,1.22504178e+01,1.20518442e+01,5.66463411e+00,1.39151935e+00,1.51313875e-01
8.0,20.0,20.0,570.0,MEAN,5.0,1.84880466e+00,2.48055869e+00,3.10108556e+00,3.89728032e+00,3.07461435e+00,1.43657778e+00,4.68425413e-01,7.75811818e-02
8.0,20.0,50.0,570.0,MEAN,5.0,5.77632553e-01,7.60670532e-01,1.12297244e+00,1.28626341e+00,9.07329771e-01,4.35185555e-01,1.73820835e-01,3.70931796e-02
8.0,20.0,100.0,570.0,MEAN,5.0,1.81347125e-01,2.27586560e-01,3.66847224e-01,4.28174936e-01,2.96146139e-01,1.51620245e-01,7.18570418e-02,1.77131292e-02
8.0,20.0,200.0,570.0,MEAN,5.0,3.97588696e-02,4.47669315e-02,7.32307342e-02,1.02361386e-01,7.71310863e-02,4.51663675e-02,2.58526378e-02,7.02151127e-03
8.0,20.0,500.0,570.0,MEAN,5.0,1.93453718e-03,1.56344673e-03,2.09880463e-03,6.05493304e-03,7.04232535e-03,6.06260203e-03,4.63252223e-03,1.30800801e-03
